filename,width,height,class,xmin,ymin,xmax,ymax
ball_14518.jpg,17,17,black,0,0,17,17
ball_6839.jpg,22,24,white,0,0,22,24
ball_10664.jpg,18,21,red,0,0,18,21
ball_3402.jpg,22,21,brown,0,0,22,21
ball_9532.jpg,19,22,brown,0,0,19,22
ball_8169.jpg,22,23,white,0,0,22,23
ball_14777.jpg,16,16,blue,0,0,16,16
ball_12077.jpg,17,20,white,0,0,17,20
ball_15260.jpg,19,19,blue,0,0,19,19
ball_15908.jpg,16,16,blue,0,0,16,16
ball_8958.jpg,18,20,red,0,0,18,20
ball_16064.jpg,16,16,black,0,0,16,16
ball_12302.jpg,15,18,brown,0,0,15,18
ball_8484.jpg,16,17,red,0,0,16,17
ball_6282.jpg,21,20,red,0,0,21,20
ball_8337.jpg,23,22,white,0,0,23,22
ball_12851.jpg,16,16,blue,0,0,16,16
ball_16125.jpg,18,18,green,0,0,18,18
ball_5599.jpg,20,22,white,0,0,20,22
ball_7264.jpg,20,21,red,0,0,20,21
ball_9175.jpg,23,23,white,0,0,23,23
ball_5033.jpg,21,20,white,0,0,21,20
ball_7694.jpg,20,21,blue,0,0,20,21
ball_5598.jpg,18,21,black,0,0,18,21
ball_4314.jpg,18,21,blue,0,0,18,21
ball_14025.jpg,16,16,black,0,0,16,16
ball_15139.jpg,14,15,blue,0,0,14,15
ball_7638.jpg,18,18,blue,0,0,18,18
ball_1406.jpg,23,22,yellow,0,0,23,22
ball_13109.jpg,18,18,green,0,0,18,18
ball_8833.jpg,19,17,white,0,0,19,17
ball_14868.jpg,18,18,green,0,0,18,18
ball_12224.jpg,15,18,brown,0,0,15,18
ball_6775.jpg,24,25,white,0,0,24,25
ball_13451.jpg,19,19,blue,0,0,19,19
ball_15692.jpg,16,16,green,0,0,16,16
ball_5941.jpg,17,17,white,0,0,17,17
ball_4628.jpg,19,18,red,0,0,19,18
ball_3754.jpg,19,20,red,0,0,19,20
ball_709.jpg,19,20,white,0,0,19,20
ball_10557.jpg,18,19,white,0,0,18,19
ball_8474.jpg,16,19,red,0,0,16,19
ball_86.jpg,17,21,red,0,0,17,21
ball_363.jpg,22,26,white,0,0,22,26
ball_15283.jpg,18,18,blue,0,0,18,18
ball_3038.jpg,20,21,brown,0,0,20,21
ball_13850.jpg,19,19,green,0,0,19,19
ball_4125.jpg,18,19,white,0,0,18,19
ball_12700.jpg,16,16,black,0,0,16,16
ball_1435.jpg,21,22,white,0,0,21,22
ball_12274.jpg,15,18,brown,0,0,15,18
ball_6663.jpg,22,23,white,0,0,22,23
ball_9156.jpg,20,22,brown,0,0,20,22
ball_12812.jpg,20,20,blue,0,0,20,20
ball_5500.jpg,16,22,black,0,0,16,22
ball_1011.jpg,20,18,white,0,0,20,18
ball_7146.jpg,22,21,red,0,0,22,21
ball_14365.jpg,17,17,black,0,0,17,17
ball_4909.jpg,18,19,white,0,0,18,19
ball_7771.jpg,19,21,white,0,0,19,21
ball_10853.jpg,17,19,white,0,0,17,19
ball_5837.jpg,15,19,white,0,0,15,19
ball_14196.jpg,16,16,green,0,0,16,16
ball_7879.jpg,19,21,white,0,0,19,21
ball_647.jpg,19,20,white,0,0,19,20
ball_11790.jpg,21,21,brown,0,0,21,21
ball_2551.jpg,20,20,white,0,0,20,20
ball_11418.jpg,19,22,brown,0,0,19,22
ball_11355.jpg,19,19,white,0,0,19,19
ball_12031.jpg,17,18,white,0,0,17,18
ball_9377.jpg,20,21,white,0,0,20,21
ball_8987.jpg,19,17,white,0,0,19,17
ball_3536.jpg,22,20,brown,0,0,22,20
ball_14316.jpg,25,25,green,0,0,25,25
ball_9737.jpg,19,21,white,0,0,19,21
ball_970.jpg,20,17,black,0,0,20,17
ball_16306.jpg,19,19,blue,0,0,19,19
ball_11132.jpg,20,22,brown,0,0,20,22
ball_5866.jpg,19,21,red,0,0,19,21
ball_1309.jpg,23,23,white,0,0,23,23
ball_5583.jpg,20,22,white,0,0,20,22
ball_11604.jpg,19,22,brown,0,0,19,22
ball_7102.jpg,21,20,red,0,0,21,20
ball_6186.jpg,20,21,red,0,0,20,21
ball_15895.jpg,19,19,blue,0,0,19,19
ball_13689.jpg,18,18,blue,0,0,18,18
ball_841.jpg,19,20,white,0,0,19,20
ball_8971.jpg,19,17,white,0,0,19,17
ball_853.jpg,19,20,white,0,0,19,20
ball_14195.jpg,19,19,green,0,0,19,19
ball_12154.jpg,17,17,brown,0,0,17,17
ball_13398.jpg,17,17,green,0,0,17,17
ball_12131.jpg,18,17,white,0,0,18,17
ball_2019.jpg,18,22,white,0,0,18,22
ball_7939.jpg,19,21,white,0,0,19,21
ball_12948.jpg,16,16,green,0,0,16,16
ball_13515.jpg,16,16,green,0,0,16,16
ball_3913.jpg,20,19,white,0,0,20,19
ball_4723.jpg,21,20,white,0,0,21,20
ball_2389.jpg,14,13,white,0,0,14,13
ball_5785.jpg,20,22,white,0,0,20,22
ball_15146.jpg,15,14,blue,0,0,15,14
ball_1676.jpg,18,23,black,0,0,18,23
ball_13596.jpg,19,19,black,0,0,19,19
ball_5089.jpg,21,20,white,0,0,21,20
ball_6098.jpg,19,20,red,0,0,19,20
ball_15952.jpg,16,16,black,0,0,16,16
ball_8692.jpg,17,20,red,0,0,17,20
ball_8097.jpg,22,23,white,0,0,22,23
ball_10192.jpg,23,18,brown,0,0,23,18
ball_15324.jpg,16,16,black,0,0,16,16
ball_15372.jpg,17,17,black,0,0,17,17
ball_5833.jpg,20,22,white,0,0,20,22
ball_16011.jpg,18,18,blue,0,0,18,18
ball_13846.jpg,24,24,green,0,0,24,24
ball_7659.jpg,19,21,white,0,0,19,21
ball_5213.jpg,21,20,white,0,0,21,20
ball_5761.jpg,20,22,white,0,0,20,22
ball_3740.jpg,19,20,red,0,0,19,20
ball_14843.jpg,17,17,green,0,0,17,17
ball_3327.jpg,23,24,white,0,0,23,24
ball_1353.jpg,21,22,white,0,0,21,22
ball_16352.jpg,18,18,green,0,0,18,18
ball_10403.jpg,19,19,white,0,0,19,19
ball_12021.jpg,18,19,white,0,0,18,19
ball_7044.jpg,22,22,red,0,0,22,22
ball_13107.jpg,16,16,green,0,0,16,16
ball_14444.jpg,17,17,blue,0,0,17,17
ball_3506.jpg,23,23,brown,0,0,23,23
ball_3591.jpg,22,21,white,0,0,22,21
ball_1275.jpg,21,22,white,0,0,21,22
ball_3607.jpg,21,19,white,0,0,21,19
ball_9759.jpg,22,22,white,0,0,22,22
ball_13617.jpg,17,17,green,0,0,17,17
ball_11233.jpg,19,22,white,0,0,19,22
ball_3879.jpg,21,20,white,0,0,21,20
ball_10059.jpg,22,21,white,0,0,22,21
ball_16085.jpg,17,17,black,0,0,17,17
ball_3490.jpg,22,21,brown,0,0,22,21
ball_12693.jpg,16,16,black,0,0,16,16
ball_12758.jpg,16,16,pink,0,0,16,16
ball_16389.jpg,16,16,blue,0,0,16,16
ball_487.jpg,25,26,white,0,0,25,26
ball_831.jpg,19,20,white,0,0,19,20
ball_1855.jpg,22,22,white,0,0,22,22
ball_14317.jpg,16,16,green,0,0,16,16
ball_4627.jpg,16,16,white,0,0,16,16
ball_5459.jpg,20,22,white,0,0,20,22
ball_7097.jpg,19,19,white,0,0,19,19
ball_10497.jpg,18,19,white,0,0,18,19
ball_4600.jpg,18,18,red,0,0,18,18
ball_7701.jpg,19,21,white,0,0,19,21
ball_14500.jpg,16,16,blue,0,0,16,16
ball_9841.jpg,20,20,white,0,0,20,20
ball_16048.jpg,16,16,blue,0,0,16,16
ball_7388.jpg,21,22,red,0,0,21,22
ball_7533.jpg,19,21,white,0,0,19,21
ball_15124.jpg,14,16,blue,0,0,14,16
ball_9272.jpg,20,22,brown,0,0,20,22
ball_3056.jpg,19,23,brown,0,0,19,23
ball_8300.jpg,17,19,red,0,0,17,19
ball_12632.jpg,16,16,black,0,0,16,16
ball_10062.jpg,21,22,brown,0,0,21,22
ball_7568.jpg,18,19,blue,0,0,18,19
ball_11528.jpg,19,22,brown,0,0,19,22
ball_6470.jpg,21,21,red,0,0,21,21
ball_14460.jpg,18,18,blue,0,0,18,18
ball_3766.jpg,19,20,red,0,0,19,20
ball_8995.jpg,19,17,white,0,0,19,17
ball_12391.jpg,17,18,white,0,0,17,18
ball_12612.jpg,16,16,green,0,0,16,16
ball_6319.jpg,21,19,white,0,0,21,19
ball_8393.jpg,23,22,white,0,0,23,22
ball_14041.jpg,18,18,green,0,0,18,18
ball_7803.jpg,19,21,white,0,0,19,21
ball_8812.jpg,18,21,red,0,0,18,21
ball_12374.jpg,16,19,brown,0,0,16,19
ball_13540.jpg,18,18,blue,0,0,18,18
ball_818.jpg,20,21,pink,0,0,20,21
ball_1455.jpg,21,20,white,0,0,21,20
ball_14086.jpg,16,16,blue,0,0,16,16
ball_1953.jpg,20,19,white,0,0,20,19
ball_12502.jpg,16,16,green,0,0,16,16
ball_1034.jpg,23,23,black,0,0,23,23
ball_11459.jpg,17,17,white,0,0,17,17
ball_3270.jpg,27,28,brown,0,0,27,28
ball_10663.jpg,17,19,white,0,0,17,19
ball_5540.jpg,19,18,black,0,0,19,18
ball_11520.jpg,19,22,brown,0,0,19,22
ball_5403.jpg,21,20,white,0,0,21,20
ball_3406.jpg,23,24,brown,0,0,23,24
ball_130.jpg,17,20,red,0,0,17,20
ball_5665.jpg,20,22,white,0,0,20,22
ball_1928.jpg,21,25,black,0,0,21,25
ball_4571.jpg,18,22,white,0,0,18,22
ball_8407.jpg,24,23,white,0,0,24,23
ball_11139.jpg,19,22,white,0,0,19,22
ball_16462.jpg,18,18,black,0,0,18,18
ball_6781.jpg,24,24,white,0,0,24,24
ball_3208.jpg,23,26,brown,0,0,23,26
ball_15884.jpg,16,16,blue,0,0,16,16
ball_15981.jpg,19,19,green,0,0,19,19
ball_13331.jpg,17,17,black,0,0,17,17
ball_5474.jpg,16,22,black,0,0,16,22
ball_4389.jpg,18,22,white,0,0,18,22
ball_9330.jpg,20,22,brown,0,0,20,22
ball_4588.jpg,18,17,red,0,0,18,17
ball_5331.jpg,21,20,white,0,0,21,20
ball_8175.jpg,22,23,white,0,0,22,23
ball_6785.jpg,24,24,white,0,0,24,24
ball_14735.jpg,16,16,black,0,0,16,16
ball_866.jpg,20,21,pink,0,0,20,21
ball_15731.jpg,16,16,black,0,0,16,16
ball_2149.jpg,16,15,white,0,0,16,15
ball_2641.jpg,20,20,white,0,0,20,20
ball_3657.jpg,17,19,white,0,0,17,19
ball_4957.jpg,18,19,white,0,0,18,19
ball_2875.jpg,20,20,white,0,0,20,20
ball_11768.jpg,21,21,brown,0,0,21,21
ball_1440.jpg,23,22,yellow,0,0,23,22
ball_9298.jpg,20,22,brown,0,0,20,22
ball_14109.jpg,19,19,blue,0,0,19,19
ball_1666.jpg,19,19,black,0,0,19,19
ball_11579.jpg,17,18,white,0,0,17,18
ball_15637.jpg,16,16,black,0,0,16,16
ball_10541.jpg,18,19,white,0,0,18,19
ball_6192.jpg,20,19,red,0,0,20,19
ball_1893.jpg,22,22,white,0,0,22,22
ball_604.jpg,20,21,pink,0,0,20,21
ball_8052.jpg,23,23,brown,0,0,23,23
ball_6545.jpg,20,21,white,0,0,20,21
ball_2579.jpg,20,20,white,0,0,20,20
ball_9763.jpg,22,21,white,0,0,22,21
ball_8856.jpg,19,21,red,0,0,19,21
ball_3067.jpg,19,22,white,0,0,19,22
ball_6952.jpg,16,18,red,0,0,16,18
ball_10175.jpg,25,25,white,0,0,25,25
ball_1985.jpg,20,23,white,0,0,20,23
ball_7511.jpg,16,18,white,0,0,16,18
ball_3433.jpg,23,22,white,0,0,23,22
ball_1468.jpg,23,22,yellow,0,0,23,22
ball_13675.jpg,16,16,blue,0,0,16,16
ball_13625.jpg,17,17,green,0,0,17,17
ball_1959.jpg,19,17,white,0,0,19,17
ball_12394.jpg,16,19,brown,0,0,16,19
ball_1383.jpg,21,22,white,0,0,21,22
ball_13796.jpg,16,16,black,0,0,16,16
ball_10365.jpg,20,19,white,0,0,20,19
ball_8721.jpg,19,17,white,0,0,19,17
ball_7458.jpg,21,21,red,0,0,21,21
ball_10722.jpg,18,21,red,0,0,18,21
ball_15050.jpg,16,16,black,0,0,16,16
ball_14155.jpg,18,18,black,0,0,18,18
ball_14866.jpg,16,16,green,0,0,16,16
ball_13936.jpg,16,16,green,0,0,16,16
ball_568.jpg,20,21,pink,0,0,20,21
ball_11005.jpg,20,21,white,0,0,20,21
ball_4831.jpg,18,18,white,0,0,18,18
ball_16184.jpg,18,18,blue,0,0,18,18
ball_5107.jpg,21,20,white,0,0,21,20
ball_15789.jpg,19,19,blue,0,0,19,19
ball_9512.jpg,19,22,brown,0,0,19,22
ball_12035.jpg,18,19,white,0,0,18,19
ball_3831.jpg,22,21,white,0,0,22,21
ball_11733.jpg,15,19,white,0,0,15,19
ball_14643.jpg,16,16,blue,0,0,16,16
ball_8901.jpg,19,17,white,0,0,19,17
ball_8101.jpg,22,23,white,0,0,22,23
ball_10494.jpg,25,24,brown,0,0,25,24
ball_6779.jpg,25,24,white,0,0,25,24
ball_12001.jpg,17,20,white,0,0,17,20
ball_6247.jpg,20,19,white,0,0,20,19
ball_12680.jpg,16,16,black,0,0,16,16
ball_9913.jpg,20,20,white,0,0,20,20
ball_3927.jpg,21,19,white,0,0,21,19
ball_10051.jpg,20,21,white,0,0,20,21
ball_5255.jpg,21,20,white,0,0,21,20
ball_12368.jpg,16,19,brown,0,0,16,19
ball_16332.jpg,16,16,blue,0,0,16,16
ball_15488.jpg,16,16,blue,0,0,16,16
ball_12011.jpg,17,21,white,0,0,17,21
ball_6363.jpg,19,21,white,0,0,19,21
ball_2659.jpg,20,20,white,0,0,20,20
ball_9259.jpg,22,22,white,0,0,22,22
ball_11522.jpg,19,22,brown,0,0,19,22
ball_12232.jpg,15,18,brown,0,0,15,18
ball_13574.jpg,17,17,black,0,0,17,17
ball_10651.jpg,17,19,white,0,0,17,19
ball_15756.jpg,17,17,black,0,0,17,17
ball_12454.jpg,15,16,blue,0,0,15,16
ball_4347.jpg,18,22,white,0,0,18,22
ball_4261.jpg,18,20,white,0,0,18,20
ball_9907.jpg,20,21,white,0,0,20,21
ball_10248.jpg,25,24,brown,0,0,25,24
ball_14006.jpg,18,18,black,0,0,18,18
ball_5157.jpg,21,20,white,0,0,21,20
ball_14336.jpg,19,19,green,0,0,19,19
ball_3087.jpg,19,19,white,0,0,19,19
ball_5707.jpg,20,22,white,0,0,20,22
ball_6003.jpg,17,18,white,0,0,17,18
ball_570.jpg,20,21,pink,0,0,20,21
ball_10640.jpg,18,21,red,0,0,18,21
ball_14293.jpg,19,19,black,0,0,19,19
ball_5575.jpg,20,22,white,0,0,20,22
ball_14538.jpg,17,17,black,0,0,17,17
ball_14290.jpg,16,16,black,0,0,16,16
ball_5031.jpg,21,20,white,0,0,21,20
ball_15881.jpg,17,17,blue,0,0,17,17
ball_15005.jpg,18,18,blue,0,0,18,18
ball_3526.jpg,24,20,brown,0,0,24,20
ball_4264.jpg,19,18,blue,0,0,19,18
ball_10624.jpg,25,24,brown,0,0,25,24
ball_11818.jpg,19,21,brown,0,0,19,21
ball_8414.jpg,17,19,red,0,0,17,19
ball_15064.jpg,16,16,black,0,0,16,16
ball_2405.jpg,16,13,white,0,0,16,13
ball_4656.jpg,19,17,red,0,0,19,17
ball_8836.jpg,17,20,red,0,0,17,20
ball_12193.jpg,17,18,white,0,0,17,18
ball_12901.jpg,16,16,green,0,0,16,16
ball_8921.jpg,19,17,white,0,0,19,17
ball_7404.jpg,22,23,red,0,0,22,23
ball_1936.jpg,21,24,black,0,0,21,24
ball_611.jpg,19,20,white,0,0,19,20
ball_10880.jpg,18,21,red,0,0,18,21
ball_2510.jpg,21,21,red,0,0,21,21
ball_12995.jpg,16,16,blue,0,0,16,16
ball_2073.jpg,20,19,white,0,0,20,19
ball_10029.jpg,18,19,white,0,0,18,19
ball_14773.jpg,17,17,blue,0,0,17,17
ball_7281.jpg,16,17,white,0,0,16,17
ball_13048.jpg,16,16,blue,0,0,16,16
ball_4935.jpg,17,19,white,0,0,17,19
ball_9992.jpg,21,22,brown,0,0,21,22
ball_16161.jpg,19,19,blue,0,0,19,19
ball_2231.jpg,15,13,white,0,0,15,13
ball_3365.jpg,22,25,white,0,0,22,25
ball_7601.jpg,19,21,white,0,0,19,21
ball_14287.jpg,17,17,black,0,0,17,17
ball_614.jpg,20,21,pink,0,0,20,21
ball_7524.jpg,21,22,red,0,0,21,22
ball_7467.jpg,17,18,white,0,0,17,18
ball_7658.jpg,18,19,blue,0,0,18,19
ball_13953.jpg,16,16,blue,0,0,16,16
ball_14001.jpg,17,17,black,0,0,17,17
ball_15748.jpg,17,17,black,0,0,17,17
ball_7330.jpg,22,21,red,0,0,22,21
ball_2343.jpg,15,15,white,0,0,15,15
ball_1465.jpg,21,22,white,0,0,21,22
ball_507.jpg,24,24,white,0,0,24,24
ball_6487.jpg,20,21,white,0,0,20,21
ball_14372.jpg,16,16,black,0,0,16,16
ball_1191.jpg,23,19,white,0,0,23,19
ball_16187.jpg,16,16,blue,0,0,16,16
ball_12078.jpg,16,18,brown,0,0,16,18
ball_7432.jpg,22,20,red,0,0,22,20
ball_6513.jpg,20,21,white,0,0,20,21
ball_4302.jpg,18,21,blue,0,0,18,21
ball_14140.jpg,19,19,black,0,0,19,19
ball_6576.jpg,22,24,red,0,0,22,24
ball_9096.jpg,22,22,brown,0,0,22,22
ball_6016.jpg,21,22,red,0,0,21,22
ball_15098.jpg,14,14,green,0,0,14,14
ball_1444.jpg,23,22,yellow,0,0,23,22
ball_14200.jpg,16,16,green,0,0,16,16
ball_15842.jpg,17,17,green,0,0,17,17
ball_6352.jpg,20,22,red,0,0,20,22
ball_13363.jpg,17,17,black,0,0,17,17
ball_15703.jpg,19,19,green,0,0,19,19
ball_7400.jpg,21,22,red,0,0,21,22
ball_7471.jpg,17,18,white,0,0,17,18
ball_12830.jpg,17,17,blue,0,0,17,17
ball_4327.jpg,20,20,white,0,0,20,20
ball_12341.jpg,17,16,white,0,0,17,16
ball_14480.jpg,18,18,blue,0,0,18,18
ball_5078.jpg,21,22,black,0,0,21,22
ball_6906.jpg,17,17,red,0,0,17,17
ball_6958.jpg,16,18,red,0,0,16,18
ball_6183.jpg,18,19,white,0,0,18,19
ball_10239.jpg,22,21,white,0,0,22,21
ball_5257.jpg,21,20,white,0,0,21,20
ball_16285.jpg,16,16,black,0,0,16,16
ball_12914.jpg,17,18,green,0,0,17,18
ball_9897.jpg,20,20,white,0,0,20,20
ball_688.jpg,20,21,pink,0,0,20,21
ball_14852.jpg,18,18,green,0,0,18,18
ball_1056.jpg,24,25,black,0,0,24,25
ball_15021.jpg,28,28,black,0,0,28,28
ball_14674.jpg,16,16,black,0,0,16,16
ball_595.jpg,19,20,white,0,0,19,20
ball_4091.jpg,18,19,white,0,0,18,19
ball_4773.jpg,20,21,white,0,0,20,21
ball_3714.jpg,19,20,red,0,0,19,20
ball_16429.jpg,16,16,blue,0,0,16,16
ball_4275.jpg,18,20,white,0,0,18,20
ball_6020.jpg,20,21,red,0,0,20,21
ball_8655.jpg,18,17,white,0,0,18,17
ball_2777.jpg,20,20,white,0,0,20,20
ball_8441.jpg,24,23,white,0,0,24,23
ball_1203.jpg,21,19,white,0,0,21,19
ball_14537.jpg,16,16,black,0,0,16,16
ball_2609.jpg,20,20,white,0,0,20,20
ball_9225.jpg,21,23,white,0,0,21,23
ball_1609.jpg,22,22,white,0,0,22,22
ball_14825.jpg,16,16,green,0,0,16,16
ball_5060.jpg,21,22,black,0,0,21,22
ball_5793.jpg,20,22,white,0,0,20,22
ball_14160.jpg,19,19,black,0,0,19,19
ball_11123.jpg,19,22,white,0,0,19,22
ball_151.jpg,22,26,white,0,0,22,26
ball_3389.jpg,23,20,white,0,0,23,20
ball_1365.jpg,21,22,white,0,0,21,22
ball_4129.jpg,18,19,white,0,0,18,19
ball_1831.jpg,22,22,white,0,0,22,22
ball_3332.jpg,21,25,brown,0,0,21,25
ball_13719.jpg,17,17,black,0,0,17,17
ball_13556.jpg,16,16,blue,0,0,16,16
ball_11824.jpg,18,22,brown,0,0,18,22
ball_9232.jpg,20,22,brown,0,0,20,22
ball_2045.jpg,20,19,white,0,0,20,19
ball_2591.jpg,20,20,white,0,0,20,20
ball_5970.jpg,20,22,red,0,0,20,22
ball_12853.jpg,16,16,blue,0,0,16,16
ball_2843.jpg,20,20,white,0,0,20,20
ball_9270.jpg,20,22,brown,0,0,20,22
ball_1927.jpg,20,19,white,0,0,20,19
ball_11306.jpg,19,22,brown,0,0,19,22
ball_7847.jpg,19,21,white,0,0,19,21
ball_5808.jpg,18,19,black,0,0,18,19
ball_10570.jpg,25,24,brown,0,0,25,24
ball_6963.jpg,20,20,white,0,0,20,20
ball_7978.jpg,23,23,brown,0,0,23,23
ball_2501.jpg,20,20,white,0,0,20,20
ball_964.jpg,18,17,black,0,0,18,17
ball_5636.jpg,19,21,black,0,0,19,21
ball_4501.jpg,20,21,white,0,0,20,21
ball_15757.jpg,18,18,black,0,0,18,18
ball_12623.jpg,16,16,green,0,0,16,16
ball_1670.jpg,21,21,black,0,0,21,21
ball_5919.jpg,18,18,white,0,0,18,18
ball_3575.jpg,20,20,white,0,0,20,20
ball_6695.jpg,24,26,white,0,0,24,26
ball_2301.jpg,16,13,white,0,0,16,13
ball_913.jpg,28,26,white,0,0,28,26
ball_3130.jpg,21,20,brown,0,0,21,20
ball_7174.jpg,22,23,red,0,0,22,23
ball_735.jpg,19,20,white,0,0,19,20
ball_739.jpg,19,20,white,0,0,19,20
ball_9998.jpg,21,22,brown,0,0,21,22
ball_9138.jpg,20,22,brown,0,0,20,22
ball_3443.jpg,21,21,white,0,0,21,21
ball_15655.jpg,18,18,black,0,0,18,18
ball_9731.jpg,21,21,white,0,0,21,21
ball_10819.jpg,17,19,white,0,0,17,19
ball_16246.jpg,18,18,black,0,0,18,18
ball_9267.jpg,22,22,white,0,0,22,22
ball_461.jpg,24,25,white,0,0,24,25
ball_7184.jpg,22,23,red,0,0,22,23
ball_13060.jpg,16,16,blue,0,0,16,16
ball_2517.jpg,20,20,white,0,0,20,20
ball_7324.jpg,22,21,red,0,0,22,21
ball_12497.jpg,16,16,green,0,0,16,16
ball_11801.jpg,18,23,white,0,0,18,23
ball_12231.jpg,18,18,white,0,0,18,18
ball_16419.jpg,18,18,blue,0,0,18,18
ball_13309.jpg,18,17,green,0,0,18,17
ball_9006.jpg,18,20,red,0,0,18,20
ball_11065.jpg,22,24,white,0,0,22,24
ball_13809.jpg,17,17,blue,0,0,17,17
ball_15241.jpg,19,19,green,0,0,19,19
ball_5567.jpg,20,22,white,0,0,20,22
ball_5421.jpg,20,22,white,0,0,20,22
ball_15544.jpg,17,17,black,0,0,17,17
ball_10737.jpg,17,19,white,0,0,17,19
ball_8550.jpg,17,18,red,0,0,17,18
ball_9925.jpg,20,20,white,0,0,20,20
ball_16388.jpg,19,19,blue,0,0,19,19
ball_7985.jpg,22,23,white,0,0,22,23
ball_11379.jpg,18,20,white,0,0,18,20
ball_14602.jpg,19,19,blue,0,0,19,19
ball_13523.jpg,17,17,blue,0,0,17,17
ball_8159.jpg,22,23,white,0,0,22,23
ball_7171.jpg,17,17,white,0,0,17,17
ball_1601.jpg,21,23,white,0,0,21,23
ball_5524.jpg,20,18,black,0,0,20,18
ball_6124.jpg,20,20,red,0,0,20,20
ball_7726.jpg,19,21,blue,0,0,19,21
ball_14467.jpg,17,17,blue,0,0,17,17
ball_1537.jpg,21,22,white,0,0,21,22
ball_3095.jpg,20,20,white,0,0,20,20
ball_13476.jpg,17,17,green,0,0,17,17
ball_10796.jpg,18,21,red,0,0,18,21
ball_7571.jpg,19,21,white,0,0,19,21
ball_813.jpg,19,20,white,0,0,19,20
ball_10179.jpg,23,22,white,0,0,23,22
ball_4403.jpg,20,21,white,0,0,20,21
ball_16223.jpg,18,17,green,0,0,18,17
ball_4272.jpg,18,20,blue,0,0,18,20
ball_3827.jpg,21,22,white,0,0,21,22
ball_2781.jpg,20,20,white,0,0,20,20
ball_6368.jpg,19,20,red,0,0,19,20
ball_12898.jpg,16,16,green,0,0,16,16
ball_5896.jpg,18,21,red,0,0,18,21
ball_5313.jpg,21,20,white,0,0,21,20
ball_14487.jpg,17,17,blue,0,0,17,17
ball_11580.jpg,19,22,brown,0,0,19,22
ball_13340.jpg,18,18,black,0,0,18,18
ball_16407.jpg,18,18,blue,0,0,18,18
ball_15014.jpg,16,16,blue,0,0,16,16
ball_11566.jpg,19,22,brown,0,0,19,22
ball_3656.jpg,19,20,red,0,0,19,20
ball_4343.jpg,18,22,white,0,0,18,22
ball_1707.jpg,22,22,white,0,0,22,22
ball_2423.jpg,16,15,white,0,0,16,15
ball_4624.jpg,18,17,red,0,0,18,17
ball_11652.jpg,21,21,brown,0,0,21,21
ball_3374.jpg,21,21,brown,0,0,21,21
ball_15582.jpg,16,16,black,0,0,16,16
ball_9473.jpg,20,21,white,0,0,20,21
ball_6515.jpg,20,21,white,0,0,20,21
ball_4189.jpg,18,21,white,0,0,18,21
ball_13468.jpg,16,16,blue,0,0,16,16
ball_15832.jpg,19,19,green,0,0,19,19
ball_7278.jpg,21,23,red,0,0,21,23
ball_1340.jpg,23,22,yellow,0,0,23,22
ball_14591.jpg,16,16,green,0,0,16,16
ball_14901.jpg,16,16,blue,0,0,16,16
ball_4612.jpg,18,19,red,0,0,18,19
ball_1047.jpg,18,18,white,0,0,18,18
ball_7315.jpg,17,18,white,0,0,17,18
ball_7205.jpg,17,18,white,0,0,17,18
ball_12877.jpg,17,17,green,0,0,17,17
ball_12654.jpg,16,16,black,0,0,16,16
ball_4310.jpg,18,21,blue,0,0,18,21
ball_13536.jpg,18,18,blue,0,0,18,18
ball_7469.jpg,17,18,white,0,0,17,18
ball_15136.jpg,14,15,blue,0,0,14,15
ball_6354.jpg,21,21,red,0,0,21,21
ball_8606.jpg,17,18,red,0,0,17,18
ball_15342.jpg,16,16,black,0,0,16,16
ball_11113.jpg,19,22,white,0,0,19,22
ball_14352.jpg,19,19,green,0,0,19,19
ball_2729.jpg,20,20,white,0,0,20,20
ball_2107.jpg,18,17,white,0,0,18,17
ball_8640.jpg,17,19,red,0,0,17,19
ball_10442.jpg,25,24,brown,0,0,25,24
ball_13210.jpg,17,17,blue,0,0,17,17
ball_7974.jpg,23,23,brown,0,0,23,23
ball_1997.jpg,20,25,white,0,0,20,25
ball_11438.jpg,19,22,brown,0,0,19,22
ball_9819.jpg,20,23,white,0,0,20,23
ball_15031.jpg,17,17,black,0,0,17,17
ball_1963.jpg,20,19,white,0,0,20,19
ball_437.jpg,23,25,white,0,0,23,25
ball_6887.jpg,23,23,white,0,0,23,23
ball_790.jpg,20,21,pink,0,0,20,21
ball_13023.jpg,18,18,black,0,0,18,18
ball_8954.jpg,18,20,red,0,0,18,20
ball_104.jpg,18,19,red,0,0,18,19
ball_5782.jpg,18,20,black,0,0,18,20
ball_3475.jpg,22,20,white,0,0,22,20
ball_13199.jpg,18,18,blue,0,0,18,18
ball_2017.jpg,18,21,white,0,0,18,21
ball_12708.jpg,15,16,green,0,0,15,16
ball_5541.jpg,20,22,white,0,0,20,22
ball_12924.jpg,17,17,green,0,0,17,17
ball_8919.jpg,19,17,white,0,0,19,17
ball_14978.jpg,19,19,blue,0,0,19,19
ball_16334.jpg,16,16,blue,0,0,16,16
ball_6901.jpg,21,22,white,0,0,21,22
ball_5699.jpg,20,22,white,0,0,20,22
ball_14082.jpg,16,16,blue,0,0,16,16
ball_992.jpg,20,21,black,0,0,20,21
ball_10528.jpg,25,24,brown,0,0,25,24
ball_5685.jpg,20,22,white,0,0,20,22
ball_9300.jpg,20,22,brown,0,0,20,22
ball_2453.jpg,14,13,white,0,0,14,13
